RowIndex,Tag,Name,Text,ChildrenJSON
702,Object,MingJiaoMenPaiGaoShouWuQiWuJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhan"",""Position"":""0,105,4"",""Rotation"":""-180,0,0"",""Additive"":""true"",""Scale"":""21""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhan1"",""Position"":""0,64,-2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""21""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhan2"",""Position"":""0,64,-2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""9""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhanHuyet"",""Position"":""0,-100,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""7""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""long_domdom"",""Position"":""0,70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""20""}}]"
703,Object,MingJiaoMenPaiGaoShouWuQiSiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhanHuyet1"",""Position"":""0,105,4"",""Rotation"":""-180,0,0"",""Additive"":""true"",""Scale"":""21""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhan1"",""Position"":""0,64,-2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""21""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""long_domdom"",""Position"":""0,70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""20""}}]"
704,Object,MingJiaoMenPaiGaoShouWuQiSanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhanHuyet1"",""Position"":""0,105,4"",""Rotation"":""-180,0,0"",""Additive"":""true"",""Scale"":""21""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhan1"",""Position"":""0,64,-2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""21""}}]"
705,Object,MingJiaoMenPaiGaoShouWuQiErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""CuongNhanHuyet1"",""Position"":""0,105,4"",""Rotation"":""-180,0,0"",""Additive"":""true"",""Scale"":""21""}}]"
706,Object,weapon_2021zhanfuWuJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac"",""Position"":""0,100,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,85,11"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,115,11"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,100,-9"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,-126,5"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac3"",""Position"":""-14,55,3"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac3"",""Position"":""-8,-122,-5"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""3""}}]"
707,Object,weapon_2021zhanfuSiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,85,11"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,115,11"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,100,-9"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,-126,5"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac3"",""Position"":""-14,55,3"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""4""}}]"
708,Object,weapon_2021zhanfuSanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,85,11"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,115,11"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,100,-9"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,-126,4"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""10""}}]"
709,Object,weapon_2021zhanfuErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,100,-9"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThuongNhac2"",""Position"":""0,-126,3"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""6""}}]"
710,Object,WuQiJinGuBang181116_05,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""15,125,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""-14,-126,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai1"",""Position"":""0,95,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai1"",""Position"":""0,-95,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai2"",""Position"":""0,110,0"",""Rotation"":""-40,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai2"",""Position"":""0,-110,0"",""Rotation"":""140,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai3"",""Position"":""0,0,0"",""Rotation"":""0,0,-90"",""Additive"":""true"",""Scale"":""4""}}]"
711,Object,WuQiJinGuBang181116_04,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""15,125,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""-14,-126,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai1"",""Position"":""0,95,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai1"",""Position"":""0,-95,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai3"",""Position"":""0,0,0"",""Rotation"":""0,0,-90"",""Additive"":""true"",""Scale"":""4""}}]"
712,Object,WuQiJinGuBang181116_03,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""15,125,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""-14,-126,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai1"",""Position"":""0,100,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai1"",""Position"":""0,-100,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai3"",""Position"":""0,0,0"",""Rotation"":""0,0,-90"",""Additive"":""true"",""Scale"":""3""}}]"
713,Object,WuQiJinGuBang181116_02,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""15,125,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ThienHaDinhHai"",""Position"":""-14,-126,2"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""8""}}]"
714,Object,ZiSeChunJiHuanShiWuQi20200410WuJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa"",""Position"":""0,60,-15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa1"",""Position"":""0,50,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""9""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa2"",""Position"":""0,36,0"",""Rotation"":""0,0,90"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa3"",""Position"":""0,110,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""14""}}]"
715,Object,ZiSeChunJiHuanShiWuQi20200410SiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa"",""Position"":""0,60,-15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa1"",""Position"":""0,50,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""9""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa2"",""Position"":""0,36,0"",""Rotation"":""0,0,90"",""Additive"":""true"",""Scale"":""4""}}]"
716,Object,ZiSeChunJiHuanShiWuQi20200410SanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa"",""Position"":""0,60,-15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa1"",""Position"":""0,50,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""9""}}]"
717,Object,ZiSeChunJiHuanShiWuQi20200410ErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""PhonAnhHuyHa"",""Position"":""0,60,-15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
718,Object,GaiBangMenPaiGaoShouWuQiWuJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,-50,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon1"",""Position"":""0,90,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon1"",""Position"":""0,-70,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon2"",""Position"":""0,90,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon2"",""Position"":""0,-70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""25""}}]"
719,Object,GaiBangMenPaiGaoShouWuQiSiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,-50,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon1"",""Position"":""0,90,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon1"",""Position"":""0,-70,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""20""}}]"
720,Object,GaiBangMenPaiGaoShouWuQiSanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon2"",""Position"":""0,90,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon2"",""Position"":""0,-70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""23""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,-50,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""23""}}]"
721,Object,GaiBangMenPaiGaoShouWuQiErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""23""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""TaoCanKhon"",""Position"":""0,-50,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""23""}}]"
722,Object,ShaoLinMenPaiGaoShouWuQiWuJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien"",""Position"":""0,105,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""32""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien2"",""Position"":""0,105,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien2"",""Position"":""0,-115,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""12""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien3"",""Position"":""0,105,-10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}}]"
723,Object,ShaoLinMenPaiGaoShouWuQiSiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien1"",""Position"":""0,105,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""39""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien2"",""Position"":""0,105,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""10""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien3"",""Position"":""0,105,-10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
724,Object,ShaoLinMenPaiGaoShouWuQiSanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien2"",""Position"":""0,105,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""10""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien3"",""Position"":""0,105,-10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
725,Object,ShaoLinMenPaiGaoShouWuQiErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BachTuThien2"",""Position"":""0,105,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""10""}}]"
726,Object,WuQiShanZhaBingTangHuLu121113SiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra"",""Position"":""0,120,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""32""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra1"",""Position"":""0,40,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra2"",""Position"":""0,50,0"",""Rotation"":""90,0,90"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra3"",""Position"":""0,10,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra4"",""Position"":""0,110,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra4"",""Position"":""0,10,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
727,Object,WuQiShanZhaBingTangHuLu121113SanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra"",""Position"":""0,120,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""32""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra1"",""Position"":""0,40,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra2"",""Position"":""0,50,0"",""Rotation"":""90,0,90"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra3"",""Position"":""0,10,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
728,Object,WuQiShanZhaBingTangHuLu121113ErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra"",""Position"":""0,120,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra1"",""Position"":""0,40,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""13""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra2"",""Position"":""0,50,0"",""Rotation"":""90,0,90"",""Additive"":""true"",""Scale"":""13""}}]"
729,Object,WuQiShanZhaBingTangHuLu121113Ji,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra"",""Position"":""0,120,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""MutSonTra2"",""Position"":""0,50,0"",""Rotation"":""90,0,90"",""Additive"":""true"",""Scale"":""10""}}]"
730,Object,WuQiBoBanTangHong20100612SiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong"",""Position"":""0,35,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong1"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong2"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""39""}}]"
731,Object,WuQiBoBanTangHong20100612SanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong1"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong2"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""37""}}]"
732,Object,WuQiBoBanTangHong20100612ErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong1"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong2"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""35""}}]"
733,Object,WuQiBoBanTangHong20100612Ji,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong2"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""35""}}]"
734,Object,WuQiBoBanTangLu20100612SiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong01"",""Position"":""0,35,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong11"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong22"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""39""}}]"
735,Object,WuQiBoBanTangLu20100612SanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong11"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong22"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""37""}}]"
736,Object,WuQiBoBanTangLu20100612ErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong11"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong22"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""35""}}]"
737,Object,WuQiBoBanTangLu20100612Ji,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong22"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""35""}}]"
738,Object,WuQiBoBanTangLan20100612SiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong02"",""Position"":""0,35,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong12"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong23"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""39""}}]"
739,Object,WuQiBoBanTangLan20100612SanJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong12"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong23"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""37""}}]"
740,Object,WuQiBoBanTangLan20100612ErJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong12"",""Position"":""0,60,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong23"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""35""}}]"
741,Object,WuQiBoBanTangLan20100612Ji,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""BongBongDuong23"",""Position"":""0,61,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""35""}}]"
742,Object,WuQiTangHuLuFengChe121114SiJi,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ChongChong"",""Position"":""-5,70,0"",""Rotation"":""0,-90,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ChongChong1"",""Position"":""-2,70,0"",""Rotation"":""0,-90,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ChongChong2"",""Position"":""-5,70,0"",""Rotation"":""0,90,0"",""Additive"":""true"",""Scale"":""18""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ChongChong3"",""Position"":""0,85,0"",""Rotation"":""-90,90,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":"""",""FxName"":""ChongChong4"",""Position"":""0,-10,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""4""}}]"
