ID,Level,Type,Icon,Name,BasePrice,SellPrice,IsUniversal,Description
50321006,3,21,LiJinGemjiankang_14,Lam Minh Thạch - Thông Bảo (Cấp 3),300000,1,true,"Minh Thạch Lam, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321007,3,21,LiJinGemjiankang_10,Hồng Minh Thạch - Thông Bảo (Cấp 3),300000,1,true,"Minh Thạch Đỏ, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321008,3,21,LiJinGemjiankang_6,Lục Minh Thạch - Thông Bảo (Cấp 3),300000,1,true,"Minh Thạch Lục, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321101,3,21,Gemzhuoke_4,Hoàng Minh Tinh Thạch (Cấp 3 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321102,3,21,Gemzhuoke_4,Hoàng Minh Tinh Thạch (Cấp 3 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321103,3,21,Gemzhuoke_4,Hoàng Minh Tinh Thạch (Cấp 3 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch thành Hoàng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321104,3,21,LiJinGemzhuoke_4,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321105,3,21,LiJinGemzhuoke_4,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321106,3,21,LiJinGemzhuoke_4,Hoàng Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Hoàng Tinh Thạch - Thông Bảo thành Hoàng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321201,3,21,Gemzhuoke_7,Lam Minh Tinh Thạch (Cấp 3 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321202,3,21,Gemzhuoke_7,Lam Minh Tinh Thạch (Cấp 3 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321203,3,21,Gemzhuoke_7,Lam Minh Tinh Thạch (Cấp 3 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Lam Tinh Thạch thành Lam Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321204,3,21,LiJinGemzhuoke_7,Lam Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321205,3,21,LiJinGemzhuoke_7,Lam Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321206,3,21,LiJinGemzhuoke_7,Lam Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Lam Tinh Thạch - Thông Bảo thành Lam Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321301,3,21,Gemzhuoke_1,Hồng Minh Tinh Thạch (Cấp 3 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321302,3,21,Gemzhuoke_1,Hồng Minh Tinh Thạch (Cấp 3 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321303,3,21,Gemzhuoke_1,Hồng Minh Tinh Thạch (Cấp 3 - Cấp 3),300000,2000,false,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch thành Hồng Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321304,3,21,LiJinGemzhuoke_1,Hồng Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch - Thông Bảo thành Hồng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321305,3,21,LiJinGemzhuoke_1,Hồng Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch - Thông Bảo thành Hồng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321306,3,21,LiJinGemzhuoke_1,Hồng Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Hồng Tinh Thạch - Thông Bảo thành Hồng Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321401,3,21,Gemzhuoke_10,Lục Minh Tinh Thạch (Cấp 3 - Cấp 1),300000,2000,false,"Trác Khắc Thuần Tịnh Lục Tinh Thạch thành Lục Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321402,3,21,Gemzhuoke_10,Lục Minh Tinh Thạch (Cấp 3 - Cấp 2),300000,2000,false,"Trác Khắc Thuần Tịnh Lục Tinh Thạch thành Lục Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321403,3,21,Gemzhuoke_10,Lục Minh Tinh Thạch (Cấp 3 - Cấp3),300000,2000,false,"Trác Khắc Thuần Tịnh Lục Tinh Thạch thành Lục Minh Thạch, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị."
50321404,3,21,LiJinGemzhuoke_10,Lục Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 1),300000,2000,true,"Trác Khắc Thuần Tịnh Lục Tinh Thạch - Thông Bảo thành Lục Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321405,3,21,LiJinGemzhuoke_10,Lục Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 2),300000,2000,true,"Trác Khắc Thuần Tịnh Lục Tinh Thạch - Thông Bảo thành Lục Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50321406,3,21,LiJinGemzhuoke_10,Lục Minh Tinh Thạch - Thông Bảo (Cấp 3 - Cấp 3),300000,2000,true,"Trác Khắc Thuần Tịnh Lục Tinh Thạch - Thông Bảo thành Lục Minh Thạch - Thông Bảo, có thể khảm lên trang bị tấn công <color=#FFFF00>Vũ Khí, Hộ Uyển, Giới Chỉ, Hộ Phù, Hạng Liên, Ám Khí, Võ Hồn, Long Văn, Lệnh Bài, Hào Hiệp Ấn</color>, cũng đồng thời có thể khảm trên trang bị trân thú loại tấn công <color=#FFFF00>Trảo, Hoàn, Sức</color>, không thể khảm nạm bảo thạch cùng loại trên cùng một trang bị.<br><color=#00FF00>Bảo Thạch Thông Bảo, không thể hợp thành bảo thạch cấp cao hơn.</color>"
50331001,3,100,Charm8_7,Băng Lam Lưu Vân - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331002,3,100,Charm7_11,Tử Vi Tinh Quang - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331003,3,100,Charm8_11,Thúy Ngọc Tinh Trần - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331004,3,100,Charm8_3,Tranh Ảnh Như Mộng - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331005,3,100,Charm7_15,Hoa Lạc Hồng Trần - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331006,3,100,TaskTools16_6,Điệp Ảnh Tâm Hoa - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331007,3,100,TaskTools16_15,Thước Vũ Hồng Liên - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331008,3,100,Charm10_3,Diệu Vũ Phương Lan - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331009,3,100,Charm10_7,Toái Toàn Tinh Thần - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331010,3,100,Charm10_13,Hàn Mộng Tinh Liên - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331011,3,100,Charm11_1,Ngân Tiêu Linh Hạc - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331014,3,100,Charm11_9,Phong Hỏa Lưu Kim - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331015,3,100,Charm11_13,Tinh Hà Mạn Mạn - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331016,3,100,Charm12_1,Kim Vũ Phù Tiêu - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331017,3,100,Charm12_7,Triêm Y Tố Tình - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331018,3,100,Charm12_11,Hiểu Tinh Trầm Dạ - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50331100,3,100,HJCharm11_3,Thiên Sơn Mộ Tuyết - Kiên (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên vai.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332001,3,101,Charm8_7,Băng Lam Lưu Vân - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332002,3,101,Charm7_11,Tử Vi Tinh Quang - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332003,3,101,Charm8_11,Thúy Ngọc Tinh Trần - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332004,3,101,Charm8_3,Tranh Ảnh Như Mộng - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332005,3,101,Charm7_15,Hoa Lạc Hồng Trần - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332006,3,101,TaskTools16_6,Điệp Ảnh Tâm Hoa - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332007,3,101,TaskTools16_15,Thước Vũ Hồng Liên - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332008,3,101,Charm10_3,Diệu Vũ Phương Lan - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332009,3,101,Charm10_7,Toái Toàn Tinh Thần - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332010,3,101,Charm10_13,Hàn Mộng Tinh Liên - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332011,3,101,Charm11_1,Ngân Tiêu Linh Hạc - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332014,3,101,Charm11_9,Phong Hỏa Lưu Kim - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332015,3,101,Charm11_13,Tinh Hà Mạn Mạn - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332016,3,101,Charm12_1,Kim Vũ Phù Tiêu - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332017,3,101,Charm12_7,Triêm Y Tố Tình - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332018,3,101,Charm12_11,Hiểu Tinh Trầm Dạ - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
50332100,3,101,HJCharm11_3,Thiên Sơn Mộ Tuyết - Yêu Đai (Cấp 3),300000,2000,false,Phối sức thời trang chưa hoàn thiện dùng cho vị trí trên eo.<br><color=#FFFF00>Có thể sử dụng 5 phối sức cùng loại tạo thành phối sức cấp cao hơn.
