ID,Name,Icon,ItemLevel,RequireLevel,BoundMoney,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ScriptID,TypeDesc,Description,IDFamily10M
20800212,Chu Tước Bảo Châu - Nội Lực (Cấp 12),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800213,Chu Tước Bảo Châu - Nội Lực (Cấp 13),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800214,Chu Tước Bảo Châu - Nội Lực (Cấp 14),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800215,Chu Tước Bảo Châu - Nội Lực (Cấp 15),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800216,Chu Tước Bảo Châu - Nội Lực (Cấp 16),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800217,Chu Tước Bảo Châu - Nội Lực (Cấp 17),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800218,Chu Tước Bảo Châu - Nội Lực (Cấp 18),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800219,Chu Tước Bảo Châu - Nội Lực (Cấp 19),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800220,Chu Tước Bảo Châu - Nội Lực (Cấp 20),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800221,Chu Tước Bảo Châu - Nội Lực (Cấp 21),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800222,Chu Tước Bảo Châu - Nội Lực (Cấp 22),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800223,Chu Tước Bảo Châu - Nội Lực (Cấp 23),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800224,Chu Tước Bảo Châu - Nội Lực (Cấp 24),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800225,Chu Tước Bảo Châu - Nội Lực (Cấp 25),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800226,Chu Tước Bảo Châu - Nội Lực (Cấp 26),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800227,Chu Tước Bảo Châu - Nội Lực (Cấp 27),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800228,Chu Tước Bảo Châu - Nội Lực (Cấp 28),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800229,Chu Tước Bảo Châu - Nội Lực (Cấp 29),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800230,Chu Tước Bảo Châu - Nội Lực (Cấp 30),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800231,Chu Tước Bảo Châu - Nội Lực (Cấp 31),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800232,Chu Tước Bảo Châu - Nội Lực (Cấp 32),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800233,Chu Tước Bảo Châu - Nội Lực (Cấp 33),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800234,Chu Tước Bảo Châu - Nội Lực (Cấp 34),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800235,Chu Tước Bảo Châu - Nội Lực (Cấp 35),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800236,Chu Tước Bảo Châu - Nội Lực (Cấp 36),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800237,Chu Tước Bảo Châu - Nội Lực (Cấp 37),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800238,Chu Tước Bảo Châu - Nội Lực (Cấp 38),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800239,Chu Tước Bảo Châu - Nội Lực (Cấp 39),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800240,Chu Tước Bảo Châu - Nội Lực (Cấp 40),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800241,Chu Tước Bảo Châu - Nội Lực (Cấp 41),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800242,Chu Tước Bảo Châu - Nội Lực (Cấp 42),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800243,Chu Tước Bảo Châu - Nội Lực (Cấp 43),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800244,Chu Tước Bảo Châu - Nội Lực (Cấp 44),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800245,Chu Tước Bảo Châu - Nội Lực (Cấp 45),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800246,Chu Tước Bảo Châu - Nội Lực (Cấp 46),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800247,Chu Tước Bảo Châu - Nội Lực (Cấp 47),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800248,Chu Tước Bảo Châu - Nội Lực (Cấp 48),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800249,Chu Tước Bảo Châu - Nội Lực (Cấp 49),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800250,Chu Tước Bảo Châu - Nội Lực (Cấp 50),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800301,Chu Tước Bảo Châu - Thể Lực (Cấp 1),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800302,Chu Tước Bảo Châu - Thể Lực (Cấp 2),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800303,Chu Tước Bảo Châu - Thể Lực (Cấp 3),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800304,Chu Tước Bảo Châu - Thể Lực (Cấp 4),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800305,Chu Tước Bảo Châu - Thể Lực (Cấp 5),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800306,Chu Tước Bảo Châu - Thể Lực (Cấp 6),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
20800307,Chu Tước Bảo Châu - Thể Lực (Cấp 7),RuneStone_10,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu đỏ, làm từ san hô ngàn năm, sử dụng bí pháp Quân Thiên Thành và Khí Địa Hỏa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh chu tước bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",2
