ID,Name,ItemLevel,RequireLevel,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ScriptID,TypeDesc
37010535,Trứng trân thú: Nguyệt Quế Ngọc Thố (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010536,Trứng trân thú: Thiên Cung Ngọc Thố (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010537,Trứng trân thú: Bách Biến Miêu (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010538,Trứng trân thú: Bách Biến Miêu (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010539,Trứng trân thú: Bách Biến Miêu (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010540,Trứng trân thú: Bách Biến Miêu (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010541,Trứng trân thú: Bách Biến Miêu (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010542,Trứng trân thú: Bách Biến Miêu (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010543,Trứng trân thú: Bách Biến Miêu (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010544,Trứng trân thú: Tung Thử (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010545,Trứng trân thú: Nhân Ngẫu (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010546,Trứng trân thú: Tuyền Linh Nhân Ngẫu (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010547,Trứng trân thú: Tinh Minh Nhân Ngẫu (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010548,Trứng trân thú: Võ Huyền Nhân Ngẫu (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010549,Trứng trân thú: Diêm Thần Nhân Ngẫu (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010550,Trứng trân thú: Phạm Thánh Nhân Ngẫu (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010551,Trứng trân thú: Thông Thiên Nhân Ngẫu (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010552,Trứng trân thú: Đậu Đậu Long (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010553,Trứng trân thú: Đậu Đậu Long (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010554,Trứng trân thú: Đậu Đậu Long (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010555,Trứng trân thú: Đậu Đậu Long (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010556,Trứng trân thú: Đậu Đậu Long (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010557,Trứng trân thú: Đậu Đậu Long (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010558,Trứng trân thú: Đậu Đậu Long (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010559,Trứng trân thú: Xuất Vân Long Mãng (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010560,Trứng trân thú: Xuất Vân Long Mãng (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010561,Trứng trân thú: Xuất Vân Long Mãng (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010562,Trứng trân thú: Xuất Vân Long Mãng (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010563,Trứng trân thú: Xuất Vân Long Mãng (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010564,Trứng trân thú: Xuất Vân Long Mãng (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010565,Trứng trân thú: Xuất Vân Long Mãng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010566,Trứng trân thú: Du Cửu Manh Manh Miêu (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010567,Trứng trân thú: Ngạo Vân Thương Long (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010568,Trứng trân thú: Ngạo Vân Thương Long (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010569,Trứng trân thú: Ngạo Vân Thương Long (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010570,Trứng trân thú: Ngạo Vân Thương Long (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010571,Trứng trân thú: Ngạo Vân Thương Long (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010572,Trứng trân thú: Ngạo Vân Thương Long (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010573,Trứng trân thú: Ngạo Vân Thương Long (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010574,Trứng trân thú: Thái Cổ Long Hồn (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010575,Trứng trân thú: Thái Cổ Long Hồn (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010576,Trứng trân thú: Thái Cổ Long Hồn (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010577,Trứng trân thú: Thái Cổ Long Hồn (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010578,Trứng trân thú: Thái Cổ Long Hồn (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010579,Trứng trân thú: Thái Cổ Long Hồn (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010580,Trứng trân thú: Thái Cổ Long Hồn (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010581,Trứng trân thú: Yển Thử (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010582,Trứng trân thú: Yển Thử (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010583,Trứng trân thú: Yển Thử (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010584,Trứng trân thú: Yển Thử (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010585,Trứng trân thú: Yển Thử (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010586,Trứng trân thú: Yển Thử (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010587,Trứng trân thú: Yển Thử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010588,Trứng trân thú: Đảo Đản Thử (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010589,Trứng trân thú: Đảo Đản Thử (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010590,Trứng trân thú: Đảo Đản Thử (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010591,Trứng trân thú: Đảo Đản Thử (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010592,Trứng trân thú: Đảo Đản Thử (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010593,Trứng trân thú: Đảo Đản Thử (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010594,Trứng trân thú: Đảo Đản Thử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010595,Trứng trân thú: Mị Tiểu Manh (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010596,Trứng trân thú: Mị Tiểu Manh (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010597,Trứng trân thú: Mị Tiểu Manh (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010598,Trứng trân thú: Mị Tiểu Manh (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010599,Trứng trân thú: Mị Tiểu Manh (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010600,Trứng trân thú: Mị Tiểu Manh (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010601,Trứng trân thú: Mị Tiểu Manh (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010602,Trứng trân thú: Cầu Cầu Hùng (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010603,Trứng trân thú: Mỹ Nhân Ngư (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010604,Trứng trân thú: Mỹ Nhân Ngư (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010605,Trứng trân thú: Mỹ Nhân Ngư (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010606,Trứng trân thú: Mỹ Nhân Ngư (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010607,Trứng trân thú: Mỹ Nhân Ngư (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010608,Trứng trân thú: Mỹ Nhân Ngư (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010609,Trứng trân thú: Mỹ Nhân Ngư (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010610,Trứng trân thú: Thiên Bồng Lãm Nguyệt (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010611,Trứng trân thú: Thiên Bồng Lãm Nguyệt (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010612,Trứng trân thú: Thiên Bồng Lãm Nguyệt (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010613,Trứng trân thú: Thiên Bồng Lãm Nguyệt (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010614,Trứng trân thú: Thiên Bồng Lãm Nguyệt (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010615,Trứng trân thú: Thiên Bồng Lãm Nguyệt (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010616,Trứng trân thú: Cửu Lê Yêu Hổ (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010617,Trứng trân thú: Cửu Lê Yêu Hổ (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010618,Trứng trân thú: Cửu Lê Yêu Hổ (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010619,Trứng trân thú: Cửu Lê Yêu Hổ (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010620,Trứng trân thú: Cửu Lê Yêu Hổ (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010621,Trứng trân thú: Cửu Lê Yêu Hổ (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010622,Trứng trân thú: Cửu Lê Yêu Hổ (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010623,Trứng trân thú: Hiên Viên Thiên Phượng (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010624,Trứng trân thú: Hiên Viên Thiên Phượng (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010625,Trứng trân thú: Hiên Viên Thiên Phượng (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010626,Trứng trân thú: Hiên Viên Thiên Phượng (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010627,Trứng trân thú: Hiên Viên Thiên Phượng (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010628,Trứng trân thú: Hiên Viên Thiên Phượng (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010629,Trứng trân thú: Hiên Viên Thiên Phượng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010630,Trứng trân thú: Bách Biến Uông Tử (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010631,Trứng trân thú: Bách Biến Uông Tử (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010632,Trứng trân thú: Bách Biến Uông Tử (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010633,Trứng trân thú: Bách Biến Uông Tử (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010634,Trứng trân thú: Bách Biến Uông Tử (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010635,Trứng trân thú: Bách Biến Uông Tử (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010636,Trứng trân thú: Bách Biến Uông Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010637,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010638,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010639,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010640,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010641,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010642,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010643,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010644,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010645,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010646,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010647,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010648,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010649,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010650,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010651,Trứng trân thú: Thái Cổ Long Hồn (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010652,Trứng trân thú: Ngạo Vân Thương Long (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010653,Trứng trân thú: Oa Hoàng Long Mãng (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010654,Trứng trân thú: Huyền Hoang Đằng Xà (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010655,Trứng trân thú: Tịnh Tịnh Mã (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010656,Trứng trân thú: Huyền Nữ Xà (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010657,Trứng trân thú: Huyền Nữ Xà (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010658,Trứng trân thú: Huyền Nữ Xà (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010659,Trứng trân thú: Huyền Nữ Xà (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010660,Trứng trân thú: Huyền Nữ Xà (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010661,Trứng trân thú: Huyền Nữ Xà (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010662,Trứng trân thú: Huyền Nữ Xà (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010663,Trứng trân thú: Tuần Du Tiểu Tiên (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010664,Trứng trân thú: Chung Tiểu Hoa (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010665,Trứng trân thú: Tiểu Lãng Nhân (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010666,Trứng trân thú: Phong Điểu (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010667,Trứng trân thú: An Tử (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010668,Trứng trân thú: Chung Tiểu Hắc (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010669,Trứng trân thú: Mao Mao Ngưu (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010670,Trứng trân thú: Mao Mao Ngưu (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010671,Trứng trân thú: Mao Mao Ngưu (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010672,Trứng trân thú: Mao Mao Ngưu (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010673,Trứng trân thú: Mao Mao Ngưu (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010674,Trứng trân thú: Mao Mao Ngưu (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010675,Trứng trân thú: Mao Mao Ngưu (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010676,Trứng trân thú: Thánh Trang Tiểu Lộc (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010677,Trứng trân thú: Thánh Trang Tiểu Lộc (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010678,Trứng trân thú: Thánh Trang Tiểu Lộc (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010679,Trứng trân thú: Thánh Trang Tiểu Lộc (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010680,Trứng trân thú: Thánh Trang Tiểu Lộc (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010681,Trứng trân thú: Thánh Trang Tiểu Lộc (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010682,Trứng trân thú: Thánh Trang Tiểu Lộc (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010683,Trứng trân thú: Côn Lôn Tiên Tuấn (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010684,Trứng trân thú: Côn Lôn Tiên Tuấn (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010685,Trứng trân thú: Côn Lôn Tiên Tuấn (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010686,Trứng trân thú: Côn Lôn Tiên Tuấn (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010687,Trứng trân thú: Côn Lôn Tiên Tuấn (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010688,Trứng trân thú: Côn Lôn Tiên Tuấn (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010689,Trứng trân thú: Côn Lôn Tiên Tuấn (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010690,Trứng trân thú: Thái Thương Long Tử (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010691,Trứng trân thú: Thái Thương Long Tử (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010692,Trứng trân thú: Thái Thương Long Tử (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010693,Trứng trân thú: Thái Thương Long Tử (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010694,Trứng trân thú: Thái Thương Long Tử (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010695,Trứng trân thú: Thái Thương Long Tử (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010696,Trứng trân thú: Thái Thương Long Tử (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010697,Trứng trân thú: Bạo Tẩu Hùng Miêu (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010698,Trứng trân thú: Bạo Tẩu Hùng Miêu (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010699,Trứng trân thú: Bạo Tẩu Hùng Miêu (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010700,Trứng trân thú: Bạo Tẩu Hùng Miêu (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010701,Trứng trân thú: Bạo Tẩu Hùng Miêu (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010702,Trứng trân thú: Bạo Tẩu Hùng Miêu (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010703,Trứng trân thú: Bạo Tẩu Hùng Miêu (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010704,Trứng trân thú: Minh Âm Hoa Linh (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010705,Trứng trân thú: Minh Âm Hoa Linh (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010706,Trứng trân thú: Minh Âm Hoa Linh (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010707,Trứng trân thú: Minh Âm Hoa Linh (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010708,Trứng trân thú: Minh Âm Hoa Linh (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010709,Trứng trân thú: Minh Âm Hoa Linh (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010710,Trứng trân thú: Minh Âm Hoa Linh (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010711,Trứng trân thú: Tiểu Dị (Cấp 20),20,20,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010712,Trứng trân thú: Tiểu Mã Ca (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010713,Trứng trân thú: Tiểu Mã Ca (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010714,Trứng trân thú: Tiểu Mã Ca (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010715,Trứng trân thú: Tiểu Mã Ca (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010716,Trứng trân thú: Tiểu Mã Ca (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010717,Trứng trân thú: Tiểu Mã Ca (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010718,Trứng trân thú: Tiểu Mã Ca (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010719,Trứng trân thú: Bách Chiến Kim Cang (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010720,Trứng trân thú: Bách Chiến Kim Cang (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010721,Trứng trân thú: Bách Chiến Kim Cang (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010722,Trứng trân thú: Bách Chiến Kim Cang (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010723,Trứng trân thú: Bách Chiến Kim Cang (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010724,Trứng trân thú: Bách Chiến Kim Cang (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010725,Trứng trân thú: Bách Chiến Kim Cang (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010726,Trứng trân thú: Thanh Dương (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010727,Trứng trân thú: Thanh Dương (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010728,Trứng trân thú: Thanh Dương (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010729,Trứng trân thú: Thanh Dương (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010730,Trứng trân thú: Thanh Dương (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010731,Trứng trân thú: Thanh Dương (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010732,Trứng trân thú: Thanh Dương (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010733,Trứng trân thú: Dương Thiên Đại Thánh (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010734,Trứng trân thú: Dương Thiên Đại Thánh (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010735,Trứng trân thú: Dương Thiên Đại Thánh (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010736,Trứng trân thú: Dương Thiên Đại Thánh (Cấp 65),65,65,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010737,Trứng trân thú: Dương Thiên Đại Thánh (Cấp 75),75,75,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010738,Trứng trân thú: Dương Thiên Đại Thánh (Cấp 85),85,85,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010739,Trứng trân thú: Dương Thiên Đại Thánh (Cấp 95),95,95,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010740,Trứng trân thú: Kim Đồng Ngọc Nữ (Cấp 5),5,5,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010741,Trứng trân thú: Kim Đồng Ngọc Nữ (Cấp 45),45,45,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
37010742,Trứng trân thú: Kim Đồng Ngọc Nữ (Cấp 55),55,55,0,true,true,false,1,-1,-1,9999995,Trứng trân thú
