RowIndex,Tag,ID,Name,Icon,ItemLevel,RequireLevel,BoundMoney,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ScriptID,TypeDesc,Description,Text,ChildrenJSON
942,Item,20801148,Thanh Long Bảo Châu - Hỏa Công (Cấp 48),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
943,Item,20801149,Thanh Long Bảo Châu - Hỏa Công (Cấp 49),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
944,Item,20801150,Thanh Long Bảo Châu - Hỏa Công (Cấp 50),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
945,Item,20801201,Thanh Long Bảo Châu - Huyền Công (Cấp 1),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
946,Item,20801202,Thanh Long Bảo Châu - Huyền Công (Cấp 2),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
947,Item,20801203,Thanh Long Bảo Châu - Huyền Công (Cấp 3),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
948,Item,20801204,Thanh Long Bảo Châu - Huyền Công (Cấp 4),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
949,Item,20801205,Thanh Long Bảo Châu - Huyền Công (Cấp 5),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
950,Item,20801206,Thanh Long Bảo Châu - Huyền Công (Cấp 6),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
951,Item,20801207,Thanh Long Bảo Châu - Huyền Công (Cấp 7),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
952,Item,20801208,Thanh Long Bảo Châu - Huyền Công (Cấp 8),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
953,Item,20801209,Thanh Long Bảo Châu - Huyền Công (Cấp 9),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
954,Item,20801210,Thanh Long Bảo Châu - Huyền Công (Cấp 10),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
955,Item,20801211,Thanh Long Bảo Châu - Huyền Công (Cấp 11),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
956,Item,20801212,Thanh Long Bảo Châu - Huyền Công (Cấp 12),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
957,Item,20801213,Thanh Long Bảo Châu - Huyền Công (Cấp 13),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
958,Item,20801214,Thanh Long Bảo Châu - Huyền Công (Cấp 14),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
959,Item,20801215,Thanh Long Bảo Châu - Huyền Công (Cấp 15),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
960,Item,20801216,Thanh Long Bảo Châu - Huyền Công (Cấp 16),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
961,Item,20801217,Thanh Long Bảo Châu - Huyền Công (Cấp 17),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
962,Item,20801218,Thanh Long Bảo Châu - Huyền Công (Cấp 18),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
963,Item,20801219,Thanh Long Bảo Châu - Huyền Công (Cấp 19),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
964,Item,20801220,Thanh Long Bảo Châu - Huyền Công (Cấp 20),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
965,Item,20801221,Thanh Long Bảo Châu - Huyền Công (Cấp 21),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
966,Item,20801222,Thanh Long Bảo Châu - Huyền Công (Cấp 22),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
967,Item,20801223,Thanh Long Bảo Châu - Huyền Công (Cấp 23),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
968,Item,20801224,Thanh Long Bảo Châu - Huyền Công (Cấp 24),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
969,Item,20801225,Thanh Long Bảo Châu - Huyền Công (Cấp 25),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
970,Item,20801226,Thanh Long Bảo Châu - Huyền Công (Cấp 26),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
971,Item,20801227,Thanh Long Bảo Châu - Huyền Công (Cấp 27),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
972,Item,20801228,Thanh Long Bảo Châu - Huyền Công (Cấp 28),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
973,Item,20801229,Thanh Long Bảo Châu - Huyền Công (Cấp 29),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
974,Item,20801230,Thanh Long Bảo Châu - Huyền Công (Cấp 30),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
975,Item,20801231,Thanh Long Bảo Châu - Huyền Công (Cấp 31),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
976,Item,20801232,Thanh Long Bảo Châu - Huyền Công (Cấp 32),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
977,Item,20801233,Thanh Long Bảo Châu - Huyền Công (Cấp 33),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
978,Item,20801234,Thanh Long Bảo Châu - Huyền Công (Cấp 34),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
979,Item,20801235,Thanh Long Bảo Châu - Huyền Công (Cấp 35),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
980,Item,20801236,Thanh Long Bảo Châu - Huyền Công (Cấp 36),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
981,Item,20801237,Thanh Long Bảo Châu - Huyền Công (Cấp 37),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
982,Item,20801238,Thanh Long Bảo Châu - Huyền Công (Cấp 38),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
983,Item,20801239,Thanh Long Bảo Châu - Huyền Công (Cấp 39),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
984,Item,20801240,Thanh Long Bảo Châu - Huyền Công (Cấp 40),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
985,Item,20801241,Thanh Long Bảo Châu - Huyền Công (Cấp 41),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
986,Item,20801242,Thanh Long Bảo Châu - Huyền Công (Cấp 42),RuneStone_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Đạo cụ đặc thù,"Viên bảo châu màu xanh lục, làm từ phỉ thúy, sử dụng bí pháp Kim Lăng và Nhật Nguyệt Tinh Hoa luyện thành, tỏa ra hào quang rực rỡ, nhìn rõ hình ảnh thanh long bên trong, huyền ảo vô cùng. Có thể sử dụng để khảm nạm vào Lệnh bài.<br><color=#00FF00>Có thể đến Phụng Minh Trấn tìm Khổng Tước Như để tìm hiểu chi tiết về tính năng Lệnh bài.",,
