ID,GroupID,TaskType,TaskRule,FactionID,Name,OfferDialog,CompleteDialog,RequireLevel,NextTaskID,CopySceneScriptID,OfferMapID,OfferMapName,OfferNPCID,OfferNPCName,CompleteMapID,CompleteMapName,CompleteNPCID,CompleteNPCName,ObjectiveJSON,AllChildrenJSON
10433001,10433,1,1,-1,Thiêu Đốt,"Ta theo mẹ và anh trai từ Đại Tống chuyển đến đây sinh sống, tuy từ nhỏ ta đã ở trong lều, uống sữa dê, nhưng máu trong huyết quản vẫn là dòng máu của Đại Tống.<br>Lúc quân Tống đến quận Lan Lăng, ta cứ tưởng họ là người tốt, còn làm đồ ăn thức uống cho họ, không ngờ rằng, chúng là một bọn cướp!<br>Chúng đi đến đâu cũng chỉ lo cướp tiền, cướp lương thực, và phụ nữ. Hơn nữa chúng lại không dám cướp của những đại gia Liêu quốc, chỉ cướp của những mục dân nghèo khổ, không chỉ cướp của mục dân Khiết Đan, mà chúng còn cướp của mục dân người Hán cùng có chung dòng máu như chúng.<br>các hạ, Xin các hạ nhất định phải giúp chúng tôi dạy bọn quân Tống không có chút nhân tính<color=#b029ff> bài học <color=#473115>",Hy vọng chúng ta là tốp cuối cùng!,64,10434,-1,43,Thảo Nguyên,17,Nguyễn Thực,43,Thảo Nguyên,17,Nguyễn Thực,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""43""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""11066"",""Count"":""40""}}]}]","[{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""43"",""NPCID"":""17""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""43"",""NPCID"":""17""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""43""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""11066"",""Count"":""40""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10434001,10434,0,1,-1,Nghe Danh Xuống Ngựa,"Các hạ, ta còn có một việc muốn nhờ ngươi.<br>Nha đầu của nhà ta và ta đã có những ngày sống bên nhau, ta cũng chẳng đối xử tốt với nó....<br>Cho nên, ta muốn mua một ít son môi và phấn má cho đám nha đầu nhà ta. Đội xe của đại thương nhân Thẩm Vạn Tam mấy tháng trước có đi qua Lan Lăng quận, nghe nói gần đây đã tới Mai Lĩnh ở miền Nam rồi, nếu ngươi đi qua Mai Lĩnh gặp Thẩm Vạn Tam thì bảo ông ta cho người mang đến cho ta một ít son phấn nhé, tiền ta sẽ trả cho ông ta không thiếu một xu.<br>các hạ, Cảm ơn ngươi","À, có phải Nguyễn Thành ở Lan Lăng Bộ bảo các hạ đến không? Ta sẽ ngay lập tức bảo người đưa anh ta đến",64,10435,-1,43,Thảo Nguyên,19,Nguyễn Thành,84,Mai Lĩnh,486,Thẩm Vạn Tam,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""84"",""NPCID"":""486""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10433""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""43"",""NPCID"":""19""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""486""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""84"",""NPCID"":""486""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10435001,10435,0,1,-1,Những Người Trên Thảo Nguyên,"Các hạ, rất vui mừng nhìn thấy các hạ về đến Viên Nguyệt thôn, đa tạ sự trợ giúp của các hạ.<br><..... Trịnh Huyền mở nắp bầu rượu, hớp một ngụm lớn ><br>Từ ngày hôm nay, người trong thôn chúng ta mới thực sự có được cuộc sống của riêng mình, đó đều nhờ vào ân đức của các hạ! Tại hạ thay mặt cho người dân thôn Viên Nguyệt, đặc biệt là Quân Khả, đa tạ ân tái tạo chúng tôi của các hạ. Chúng tôi muốn tặng các hạ danh xưng  Người bảo vệ thôn Viên Nguyệt!<br>Nhưng...<br><..... Trịnh Huyền mở nắp bầu rượu, hớp một ngụm lớn ><br>Tại hạ có một người các hạ,<color=#b029ff> Họ Nguyễn<color=#473115> lúc mới xuất hiện bọn thầy bùa, anh ta đã chết trong một lần đột kích, vợ anh ta dẫn theo hai đứa con dời đến vùng Thảo Nguyên.<br>Xin các hạ nói lại việc bọn thầy bùa đã bị phá hủy cho<color=#b029ff> bọn họ <color=#473115>dùm. Nếu như các hạ còn tìm thấy họ","A, bệnh ôn dịch ở Thạch Lâm đã hết rồi. Cha lũ trẻ cuối cùng cũng có thể nhắm mắt được rồi",65,10436,-1,60,Thạch Lâm,545,Trịnh Huyền,43,Thảo Nguyên,16,Nguyễn Lão Thái Thái,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""43"",""NPCID"":""16""},""Children"":[]}]","[{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""60"",""NPCID"":""545""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""43"",""NPCID"":""16""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""43"",""NPCID"":""16""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10436001,10436,2,1,-1,Cơ Hội Buôn Bán Vô Hạn,"Các hạ, Ha ha, thật không nghĩ ra là lại có thể gặp ngươi ở đây. Sao thế? Cảm thấy kinh ngạc lắm sao? Ta tuy không phải là người trong giang hồ, không biết võ công, nhưng ta đã vào Nam ra Bắc, có rất nhiều bằng hữu trong giang hồ võ lâm, thường nghe thấy họ nói đến ngươi, đều nói ngươi chân thành nhiệt tình, nghĩa khí ngất trời.<br>Ta trên đường từ Tô Châu đến đây đã đi qua rất nhiều nơi, cũng đã gặp không ít điều thú vị, vào đến Mai Lĩnh này ta đã nhìn thấy trong cánh rừng ngoài đồng hoang có rất nhiều Hồng Bào Tri Thù. Nếu ta không nhìn lầm thì đây chính là loài rất ít thấy ở Trung Nguyên. Nghe nói tơ của Hồng Bào Tri Thù không những tinh tế mà độ bền còn rất cao, là món hàng tốt rất khó gặp.<br>Người đến tìm giúp ta 10 con Hồng Bào Tri Thù về đây, nếu phẩm chất của chúng thật sự tốt như tương truyền thì...... Cơ hội làm ăn của chúng ta đến rồi","Quả nhiên là tơ tốt! Ta lập tức mua số lượng lớn tơ của Hồng Bào Tri Thù trong tay người Sơn Viện nơi này, sau đó lấy tơ bán đến Đại Lý, Khải Lý Hợi Đặc, Ba Sĩ Lạp, Quân Sĩ Thản Đinh Bảo, Nhã Điển, La Mã.ha ha!",65,10437,-1,84,Mai Lĩnh,486,Thẩm Vạn Tam,84,Mai Lĩnh,486,Thẩm Vạn Tam,"[{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1068"",""ItemID"":""40002054"",""Rate"":""50"",""Quantity"":""10""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10435""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""486""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""486""}},{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1068"",""ItemID"":""40002054"",""Rate"":""50"",""Quantity"":""10""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10437001,10437,1,1,-1,Con Đường Buôn Bán Gập Ghềnh,"Các hạ, ha ha, thật không nghĩ ra là lại có thể gặp ngươi ở đây. Sao thế? Cảm thấy kinh ngạc lắm sao? Ta tuy không phải là người trong giang hồ, không biết võ công, nhưng ta đã vào Nam ra Bắc, có rất nhiều bằng hữu trong giang hồ võ lâm, thường nghe thấy họ nói đến ngươi, đều nói ngươi chân thành nhiệt tình, nghĩa khí ngất trời.<br>Thương trường như chiến trường.<br>Ta trên đường từ Tô Châu đến đây đã đi qua rất nhiều nơi, cũng đã gặp rất nhiều phiền phức, ngươi xem, bây giờ chính là.<br>Từ khi đến Mai Lĩnh này, ban ngày còn đỡ, cứ vừa đến tối, Tùng Lâm Dã Nhân ở Mai Lĩnh thừa lúc chúng tôi ngủ liền kéo nhau đến lấy đồ đạc của chúng tôi, làm cho đồ đạc của chúng tôi loạn cả lên, rất nhiều đồ vật đã bị phá hỏng rồi, thật là đau lòng quá.<br>Ngươi giúp ta đánh bại 30 Tùng Lâm Dã Nhân, dạy dỗ chúng một chút!","Haha, những lời đồn đại quả là không sai! các hạ thật quả không hổ thẹn là đại hiệp trong số các đại hiệp.",66,10438,-1,84,Mai Lĩnh,486,Thẩm Vạn Tam,84,Mai Lĩnh,486,Thẩm Vạn Tam,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1070"",""Count"":""30""}}]}]","[{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""486""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""486""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1070"",""Count"":""30""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10438001,10438,0,1,-1,Vô Gian Đạo,"Các hạ, ngươi đã gặp bọn Thủy Tiên chưa?<br>Thủy Tiên không làm sai, biến loạn ở núi Võ Di đều là âm mưu phá hoại của bọn Sơn Viện Hộ Pháp. Sơn Viện từ xưa đến nay chính là nữ tôn nam ty, nhưng mà mấy hộ pháp này không biết từ khi nào bỗng nhiên cảm thấy nam nhân mới là chủ nhân của thế gian này, không xem mấy nữ Tế Tư chúng tôi ra gì cả.<br>Dạo trước, đại hộ pháp Kinh Cúc của Sơn Viện đã lén tập họp một số hộ pháp đi đến tế đàn Sơn Viện, tuy ta không biết rốt cuộc bọn họ muốn làm gì, nhưng khẳng định là việc có liên quan đến Tế Tư chúng ta, tám chín phần là sau khi chúng có được sức mạnh mới nào đó, chuẩn bị mọi hành động!<br><Thái Dương Hoa đột nhiện hạ thấp giọng. ><br>Bây giờ ngươi đi đến tế đàn Sơn Viện, tìm một hộ pháp tên là Cam Thảo, hỏi thăm hắn về tình hình hành động gần đây của bọn hộ pháp kia, hắn thật ra là người của chúng ta cài vào. Ám hiệu là thế này:<br>Ngươi nói: Tại hạ là người bán lược gỗ. <br>Hắn sẽ hỏi ngươi: Có lược gỗ đào không?<br>Ngươi lại nói: Có, cần tiền mặt. <br>Hắn sẽ biết ngươi là người mình","Hả? Ngươi bán lược chải đầu hả? Có loại gỗ đào không? <br><sau khi nghe thấy ngươi trả lời, Cam Thảo vội lôi ngươi ra một bên. Giọng nói rất nhỏ. > <br>Đại hộ pháp Kinh Cúc tuyên bố hắn đã có được sức mạnh Thần Minh ban cho, quyết định giờ Ngọ ngày mai sẽ đột kích vào Sơn Viện đại doanh, san bằng Thái Dương Hoa Đại Tế Tư.",66,10439,-1,84,Mai Lĩnh,487,Thái Dương Hoa,84,Mai Lĩnh,489,Cam Thảo,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""84"",""NPCID"":""489""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10437""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""487""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""489""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""84"",""NPCID"":""489""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10439001,10439,1,1,-1,Kinh Vệ Phân Minh,"Hừ, lý nào lại vậy!<br>Số hộ pháp đó nghĩ rằng mình lợi hại lắm sao? Đặc biệt là Kinh Cúc, lẽ nào ta lại sợ tên đại hộ pháp này? Đúng là suy nghĩ viễn vông! Đừng tưởng là ta không biết bọn chúng muốn làm gì. Xem ra bọn chúng đều chán sống cả rồi, dám chống lại Thần dụ và chống lại ta, ta không thể dễ dàng bỏ qua cho bọn chúng đâu!<br><Một nụ cười lạnh lùng lướt qua khóe miệng của Thái Dương Hoa.><br>Nói thực cho các hạ biết nhé, đối với mấy tên đàn ông thối này ta đã sớm có sự đề phòng từ trước rồi, hừ hừ, đừng nghĩ rằng ta làm thủ lĩnh sẽ uổng công đâu nhé, ta biết Thần Dụ không chỉ có mỗi phong thái của thần đâu nhé, hơn nữa còn phải có sức mạnh của thần. Cách thức để đối phó với bọn chúng, lúc nào cũng có thừa.<br>Hiện giờ các hạ trước tiên hãy giúp ta đánh bại 30 tên Sơn Viện Hộ Pháp, cảnh cáo cho bọn chúng biết, Thái Dương Hoa ta không phải là người dễ dàng đụng chạm tới đâu","Haha, tốt lắm. Lần náy xem Kinh cúc còn có chiêu gì nữa hay không?",67,10440,-1,84,Mai Lĩnh,487,Thái Dương Hoa,84,Mai Lĩnh,487,Thái Dương Hoa,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""806"",""Count"":""30""}}]}]","[{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""487""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""487""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""806"",""Count"":""30""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10440001,10440,1,1,-1,Ăn Miếng Trả Miếng,"Các hạ, thì ra là các hạ! Đại danh của anh ta từ khi ra vào thương đội đã nghe nhiều rồi...<br><Kinh Cúc xem ra rất phấn chấn><br>Ồ, ngươi nhất định là cảm thấy Mai Lĩnh rất kỳ lạ phải không? Đúng vậy, chỗ chúng tôi là do một người phụ nữ thống trị. Chúng tôi nghe nói Trung Nguyên là thiên hạ của nam nhân, nam nhân nói cái gì thì là cái đó, phụ nữ nhất định không thể cãi lại. Nào có giống chúng tôi, còn bị các tư tế gọi tới gọi lui!<br>Thái Dương Hoa nói rằng bà ta là người được Thần dụ phong cho quản lý khu vực Mai Lĩnh, nhưng mà ngoài bà ta ra còn có ai gặp qua Thần Dụ chứ? Rõ ràng là lời nói dối gạt người khác! Hộ pháp chúng tôi không thể tiếp tục chịu đựng những ngày tháng bị áp bức thế này nữa. Hiện tại chúng tôi đã có sức mạnh của thần thánh, chúng ta nên đoàn kết lại, lật đổ sự thống trị của các Tế Tư, giúp cho tất cả mọi người được sống trong bầu trời bình đẳng, tự do.<br>Bây giờ, ngươi hãy giúp ta diệt 30 Sơn Viện Tư Tế, để cho bọn chúng biết rằng chúng tôi không dễ bị ức hiếp đến thế, chúng tôi cũng biết phản kháng lại","Cảm ơn ông, cuối cùng ông đã trút giận được thay ta.",67,10441,-1,84,Mai Lĩnh,488,Kinh Cúc,84,Mai Lĩnh,488,Kinh Cúc,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""804"",""Count"":""30""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10439""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""488""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""488""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""84""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""804"",""Count"":""30""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10441001,10441,0,1,-1,Làm Khó,"Ta đã quyết định quyết một trận tử chiến với Thái Dương Hoa, nhưng vẫn còn một việc tương đối khó khăn bây giờ đang giải quyết.<br>Ngươi nên gặp mặt Nguyệt Lý đi, cô ấy là người yêu của ta, nhưng đồng thời cũng là tỉ muội của Thái Dương Hoa, là một trong số các thủ lĩnh của Sơn Viện Tư Tế. Quan hệ này thật tình làm ta rất khó xử.<br>Ta nghĩ đây là lúc để cô ấy lựa chọn...<br><Kinh Cúc im lặng một lúc, sau đó nhìn ngươi. ><br>Ngươi giúp ta chuyển tin đến Nguyệt Lý, hỏi cô ấy là có muốn đồng sinh đồng tử với ta không, hay là muốn tiếp tục giúp đỡ Thái Dương Hoa. Quyết định ra sao tự cô ấy suy nghĩ kỹ.<br>Nếu cô ấy lựa chọn ở bên ta thì cô ấy phải đến tìm ta, nếu cô ấy lựa chọn ở lại Tế đàn, như vậy sau này gặp mặt thì coi như xa lạ, như kẻ thù...nếu đại nghiệp không thành, ta thà rằng chết dưới lưỡi kiếm của cô ấy",Kinh Cúc...sao lại có thể nói ra những lời như vậy...Hắn như vậy chẳng phải đang ép ta hay sao? Rốt cuộc là vì sao? Đã xảy ra chuyện gì rồi sao?,68,10442,-1,84,Mai Lĩnh,488,Kinh Cúc,84,Mai Lĩnh,494,Nguyệt Lý,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""84"",""NPCID"":""494""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10440""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""488""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""84"",""NPCID"":""494""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""84"",""NPCID"":""494""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""50000""}}]"
10442001,10442,2,1,-1,Bạch Lang Bì,"Lạnh quá, Ách xì! Lạnh quá!<br>Ta sống ở đây bao nhiêu năm, chưa bao giờ cảm thấy lạnh như thế này.<br>< Ba Đồ vừa xiết chặt lại áo của mình, vừa không ngừng xoa hai tay vào nhau. ><br>Ta nhớ trước đây, khi trời mùa đông, đốt lên một đống lửa, rất nhiều anh chị em cùng quây quần ngồi bên nhau, uống trà sữa, ăn thịt nướng, mọi người cùng ca hát, không hề cảm thấy lạnh.<br>Nhưng bây giờ, không biết tại sao chỗ này lại lạnh như đến như vậy, vốn chẳng ai dám đi ra ngoài lều vào thời tiết này. Nghe nói 2 ngày trước con trai nhà Bác Nhĩ Luân ra ngoài bắt thỏ, cho đến tận bây giờ vẫn chưa thấy quay về...mọi người đều nói chắc chắn nó đã bị chết cóng ở bên ngoài rồi.<br>Hừm...các hạ, phiền cậu hãy giúp ta lấy một tấm <color=#ff7b00>Bạch lang bì <color=#473115>về đây, ta muốn làm một chiếc áo khoác bằng da sói trắng, để tránh cái lạnh trong mùa đông này.<br>Cậu đã nhìn thấy mấy con<color=#b029ff> Bạch Lang Vương <color=#473115>kia chưa? Giết hết chúng sẽ có được <color=#ff7b00>Bạch Lang bì <color=#473115>đấy, làm phiền cậu nhé",Vô cùng cảm tạ các hạ. Có tấm da của Bạch Lang Vương này rồi ta sẽ dễ sống hơn nhiều.,70,10443,-1,45,Liêu Tây,302,Ba Đồ,45,Liêu Tây,302,Ba Đồ,"[{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""45""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""814"",""ItemID"":""40002068"",""Rate"":""50"",""Quantity"":""1""}}]}]","[{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""302""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""302""}},{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""45""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""814"",""ItemID"":""40002068"",""Rate"":""50"",""Quantity"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""51200""}}]"
10443001,10443,2,1,-1,Hắc Phong Mật,"Lạnh quá, Ách xì! Lạnh quá!<br>Ta sống ở đây bao nhiêu năm, chưa bao giờ cảm thấy lạnh như thế này..<br>Ba Đồ vừa xiết chặt lại áo của mình, vừa không ngừng xoa hai tay vào nhau. ><br>Ta nhớ trước đây, khi trời mùa đông, ở bên lều, đốt lên một đông lửa, rất nhiều anh chị em cùng quây quần ngồi bên nhau, uống trà sữa, ăn thịt nướng, mọi người cùng ca hát, không hề cảm thấy lanh.<br>Nhưng bây giờ, không biết tại sao chỗ này lại lạnh như đến như vậy, vốn chẳng ai dám đi ra ngoài lều vào thời tiết này. Nghe nói 2 ngày trước con trai nhà Bác Nhĩ Luân ra ngoài bắt thỏ, cho đến tận bây giờ vẫn chưa thấy quay về...mọi người đều nói chắc chắn nó đã bị chết cóng ở bên ngoài rồi..<br>Hừm...các hạ, phiền cậu hãy giúp ta lấy <color=#ff7b00>Hắc Phong mật <color=#473115>về đây, một số bệnh trong mùa đông lạnh giá như ách xì hơi, ngạt mũi, chảy nước mũi, chảy nước mắt, chỉ có <color=#ff7b00>Hắc Phong mật <color=#473115>mới có thể nhanh chóng chữa khỏi.<br>Cậu đã nhìn thấy số<color=#b029ff> Đại Hắc Phong <color=#473115>kia chưa? Giết hết chúng sẽ có được <color=#ff7b00>Hắc Phong mật <color=#473115>đấy, làm phiền các hạ nhé","A, sau này ta sẽ không sợ bị cảm cúm nữa.",70,10444,-1,45,Liêu Tây,302,Ba Đồ,45,Liêu Tây,302,Ba Đồ,"[{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""45""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1094"",""ItemID"":""40002067"",""Rate"":""50"",""Quantity"":""1""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10442""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""302""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""302""}},{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""45""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1094"",""ItemID"":""40002067"",""Rate"":""50"",""Quantity"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""51200""}}]"
10444001,10444,0,1,-1,Liêu Quân Nguyên Soái,"Các hạ, các hạ chính là vị anh hùng đã giúp chúng tôi đuổi những tên Hắc Phong phải không? Rất vui được gặp các hạ, các hạ là đại ân nhân của chúng tôi, ta không biết nên nói gì để cảm tạ các hạ.<br>  <Bác Nhĩ Luân ngại ngùng gãi gãi đầu...><br>  nhưng, ta nghe các ông lão nói, những tên Hắc Phong này không phải tầm thường, tùy các hạ hiện giờ đã xua đuổi chúng, nhưng sẽ không lâu chúng sẽ quay trở lại, hơn nữa còn nhiều hơn.<br>  <Bác Nhĩ Luân sắc mặt lo sợ...><br>  Chờ chúng quay trở lại, chúng tôi chắc không thể đối phó, nhân lúc hiện giờ, còn khá an toàn, mong các hạ giúp tìm được nguyên soái <color=#b029ff>Gia Luật Kim<color=#473115>, nhờ ông ấy phái binh chi viện chúng tôi.","Ta biết rồi, ta sẽ làm rõ tình hình một cách nhanh nhất, phái người đi giúp bọn họ.",71,10445,-1,45,Liêu Tây,306,Bác Nhĩ Luân,45,Liêu Tây,304,Gia Luật Kim,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""45"",""NPCID"":""304""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10443""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""306""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""304""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""45"",""NPCID"":""304""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""51200""}}]"
10445001,10445,1,1,-1,Hồng Y Mã Phỉ,"Các hạ, các hạ đến thật đúng lúc, ta đang tìm các hạ.<br>  Từ sau khi bãi cỏ bị hủy hoải, ta đã phái người đi khắp nơi điều tra, cuối cùng biết được người nào đã phá hủy bãi cỏ của ta rồi!<br>  Những tên Mã Phỉ đáng ghét đó, ta và chúng không oán không hận, sao chúng lại ra tay như vậy, không nễ mặt Liêu Quốc Nguyên Soái ta chút nào.<br>  <Gia Luật Kim tức giận chạy đi chạy lại, sắc mặc u ám.><br>  Tuy ta cảm thấy việc này có chút kỳ lạ, không rõ những tên Mã Phỉ đó vì sao đột nhiện lại trở nên to gan như vậy, nhưng không dạy cho chúng bài học, thì khó làm ta nguôi giận!<br>  Các hạ giúp ta tiêu diệt 40 tên <color=#b029ff>Hồng Y Mã Phỉ<color=#473115>, để chúng biết, muốn làm việc gì cũng phải có giá của nó!","Giỏi lắm, có cao thủ như ngươi ở bên cạnh, ta không còn lo lắng gì nữa.",71,10446,-1,45,Liêu Tây,304,Gia Luật Kim,45,Liêu Tây,304,Gia Luật Kim,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""45""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1099"",""Count"":""40""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10444""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""304""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""45"",""NPCID"":""304""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""45""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""1099"",""Count"":""40""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""-1""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""51200""}}]"
