ID,Name,Type,EquipPoint,Level,FactionID,BoundRule,SellPrice,Identifiable,Star,BuffID,SetID,DurationHour
10432275,Hoang Độc Thiên Hoàng Thương Longđao,2,0,75,-1,2,7214,true,1,-1,-1,-1
10432276,Hoang Độc Thiên Hoàng Thương Longđao,2,0,76,-1,2,7407,true,1,-1,-1,-1
10432277,Hoang Độc Thiên Hoàng Thương Longđao,2,0,77,-1,2,7603,true,1,-1,-1,-1
10432278,Hoang Độc Thiên Hoàng Thương Longđao,2,0,78,-1,2,7801,true,1,-1,-1,-1
10432279,Hoang Độc Thiên Hoàng Thương Longđao,2,0,79,-1,2,8002,true,1,-1,-1,-1
10432280,Hoang Độc Thiên Hoàng Thương Longđao,2,0,80,-1,2,8206,true,1,-1,-1,-1
10432281,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,81,-1,2,8412,true,1,-1,-1,-1
10432282,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,82,-1,2,8620,true,1,-1,-1,-1
10432283,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,83,-1,2,8832,true,1,-1,-1,-1
10432284,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,84,-1,2,9045,true,1,-1,-1,-1
10432285,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,85,-1,2,9262,true,1,-1,-1,-1
10432286,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,86,-1,2,9480,true,1,-1,-1,-1
10432287,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,87,-1,2,9702,true,1,-1,-1,-1
10432288,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,88,-1,2,9926,true,1,-1,-1,-1
10432289,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,89,-1,2,10152,true,1,-1,-1,-1
10432290,Hoang Độc Thanh Hồng Bách Chiến Kiếm,2,0,90,-1,2,10382,true,1,-1,-1,-1
10432291,Hoang Độc Hỗn Độn,2,0,91,-1,2,10613,true,1,-1,-1,-1
10432292,Hoang Độc Hỗn Độn,2,0,92,-1,2,10848,true,1,-1,-1,-1
10432293,Hoang Độc Hỗn Độn,2,0,93,-1,2,11084,true,1,-1,-1,-1
10432294,Hoang Độc Hỗn Độn,2,0,94,-1,2,11324,true,1,-1,-1,-1
10432295,Hoang Độc Hỗn Độn,2,0,95,-1,2,11566,true,1,-1,-1,-1
10432296,Hoang Độc Hỗn Độn,2,0,96,-1,2,11810,true,1,-1,-1,-1
10432297,Hoang Độc Hỗn Độn,2,0,97,-1,2,12057,true,1,-1,-1,-1
10432298,Hoang Độc Hỗn Độn,2,0,98,-1,2,12307,true,1,-1,-1,-1
10432299,Hoang Độc Hỗn Độn,2,0,99,-1,2,12559,true,1,-1,-1,-1
10432300,Hoang Độc Hỗn Độn,2,0,100,-1,2,12814,true,1,-1,-1,-1
10432301,Chưa dùng,2,0,81,-1,2,8412,true,1,-1,-1,-1
10432302,Chưa dùng,2,0,82,-1,2,8620,true,1,-1,-1,-1
10432303,Chưa dùng,2,0,83,-1,2,8832,true,1,-1,-1,-1
10432304,Chưa dùng,2,0,84,-1,2,9045,true,1,-1,-1,-1
10432305,Chưa dùng,2,0,85,-1,2,9262,true,1,-1,-1,-1
10432306,Chưa dùng,2,0,86,-1,2,9480,true,1,-1,-1,-1
10432307,Chưa dùng,2,0,87,-1,2,9702,true,1,-1,-1,-1
10432308,Chưa dùng,2,0,88,-1,2,9926,true,1,-1,-1,-1
10432309,Chưa dùng,2,0,89,-1,2,10152,true,1,-1,-1,-1
10432310,Chưa dùng,2,0,90,-1,2,10382,true,1,-1,-1,-1
10432311,Chưa dùng,2,0,81,-1,2,8412,true,1,-1,-1,-1
10432312,Chưa dùng,2,0,82,-1,2,8620,true,1,-1,-1,-1
10432313,Chưa dùng,2,0,83,-1,2,8832,true,1,-1,-1,-1
10432314,Chưa dùng,2,0,84,-1,2,9045,true,1,-1,-1,-1
10432315,Chưa dùng,2,0,85,-1,2,9262,true,1,-1,-1,-1
10432316,Chưa dùng,2,0,86,-1,2,9480,true,1,-1,-1,-1
10432317,Chưa dùng,2,0,87,-1,2,9702,true,1,-1,-1,-1
10432318,Chưa dùng,2,0,88,-1,2,9926,true,1,-1,-1,-1
10432319,Chưa dùng,2,0,89,-1,2,10152,true,1,-1,-1,-1
10432320,Chưa dùng,2,0,90,-1,2,10382,true,1,-1,-1,-1
10432321,Chưa dùng,2,0,81,-1,2,8412,true,1,-1,-1,-1
10432322,Chưa dùng,2,0,82,-1,2,8620,true,1,-1,-1,-1
10432323,Chưa dùng,2,0,83,-1,2,8832,true,1,-1,-1,-1
10432324,Chưa dùng,2,0,84,-1,2,9045,true,1,-1,-1,-1
10432325,Chưa dùng,2,0,85,-1,2,9262,true,1,-1,-1,-1
10432326,Chưa dùng,2,0,86,-1,2,9480,true,1,-1,-1,-1
10432327,Chưa dùng,2,0,87,-1,2,9702,true,1,-1,-1,-1
10432328,Chưa dùng,2,0,88,-1,2,9926,true,1,-1,-1,-1
10432329,Chưa dùng,2,0,89,-1,2,10152,true,1,-1,-1,-1
10432330,Chưa dùng,2,0,90,-1,2,10382,true,1,-1,-1,-1
10432331,Chưa dùng,2,0,81,-1,2,8412,true,1,-1,-1,-1
10432332,Chưa dùng,2,0,82,-1,2,8620,true,1,-1,-1,-1
10432333,Chưa dùng,2,0,83,-1,2,8832,true,1,-1,-1,-1
10432334,Chưa dùng,2,0,84,-1,2,9045,true,1,-1,-1,-1
10432335,Chưa dùng,2,0,85,-1,2,9262,true,1,-1,-1,-1
10432336,Chưa dùng,2,0,86,-1,2,9480,true,1,-1,-1,-1
10432337,Chưa dùng,2,0,87,-1,2,9702,true,1,-1,-1,-1
10432338,Chưa dùng,2,0,88,-1,2,9926,true,1,-1,-1,-1
10432339,Chưa dùng,2,0,89,-1,2,10152,true,1,-1,-1,-1
10432340,Chưa dùng,2,0,90,-1,2,10382,true,1,-1,-1,-1
10432341,Chưa dùng,2,0,81,-1,2,8412,true,1,-1,-1,-1
10432342,Chưa dùng,2,0,82,-1,2,8620,true,1,-1,-1,-1
10432343,Chưa dùng,2,0,83,-1,2,8832,true,1,-1,-1,-1
10432344,Chưa dùng,2,0,84,-1,2,9045,true,1,-1,-1,-1
10432345,Chưa dùng,2,0,85,-1,2,9262,true,1,-1,-1,-1
10432346,Chưa dùng,2,0,86,-1,2,9480,true,1,-1,-1,-1
10432347,Chưa dùng,2,0,87,-1,2,9702,true,1,-1,-1,-1
10432348,Chưa dùng,2,0,88,-1,2,9926,true,1,-1,-1,-1
10432349,Chưa dùng,2,0,89,-1,2,10152,true,1,-1,-1,-1
10432350,Chưa dùng,2,0,90,-1,2,10382,true,1,-1,-1,-1
10432351,Chưa dùng,2,0,91,-1,2,10613,true,1,-1,-1,-1
10432352,Chưa dùng,2,0,92,-1,2,10848,true,1,-1,-1,-1
10432353,Chưa dùng,2,0,93,-1,2,11084,true,1,-1,-1,-1
10432354,Chưa dùng,2,0,94,-1,2,11324,true,1,-1,-1,-1
10432355,Chưa dùng,2,0,95,-1,2,11566,true,1,-1,-1,-1
10432356,Chưa dùng,2,0,96,-1,2,11810,true,1,-1,-1,-1
10432357,Chưa dùng,2,0,97,-1,2,12057,true,1,-1,-1,-1
10432358,Chưa dùng,2,0,98,-1,2,12307,true,1,-1,-1,-1
10432359,Chưa dùng,2,0,99,-1,2,12559,true,1,-1,-1,-1
10432360,Chưa dùng,2,0,100,-1,2,12814,true,1,-1,-1,-1
10432361,Chưa dùng,2,0,91,-1,2,10613,true,1,-1,-1,-1
10432362,Chưa dùng,2,0,92,-1,2,10848,true,1,-1,-1,-1
10432363,Chưa dùng,2,0,93,-1,2,11084,true,1,-1,-1,-1
10432364,Chưa dùng,2,0,94,-1,2,11324,true,1,-1,-1,-1
10432365,Chưa dùng,2,0,95,-1,2,11566,true,1,-1,-1,-1
10432366,Chưa dùng,2,0,96,-1,2,11810,true,1,-1,-1,-1
10432367,Chưa dùng,2,0,97,-1,2,12057,true,1,-1,-1,-1
10432368,Chưa dùng,2,0,98,-1,2,12307,true,1,-1,-1,-1
10432369,Chưa dùng,2,0,99,-1,2,12559,true,1,-1,-1,-1
10432370,Chưa dùng,2,0,100,-1,2,12814,true,1,-1,-1,-1
10432371,Chưa dùng,2,0,91,-1,2,10613,true,1,-1,-1,-1
10432372,Chưa dùng,2,0,92,-1,2,10848,true,1,-1,-1,-1
10432373,Chưa dùng,2,0,93,-1,2,11084,true,1,-1,-1,-1
10432374,Chưa dùng,2,0,94,-1,2,11324,true,1,-1,-1,-1
10432375,Chưa dùng,2,0,95,-1,2,11566,true,1,-1,-1,-1
10432376,Chưa dùng,2,0,96,-1,2,11810,true,1,-1,-1,-1
10432377,Chưa dùng,2,0,97,-1,2,12057,true,1,-1,-1,-1
10432378,Chưa dùng,2,0,98,-1,2,12307,true,1,-1,-1,-1
10432379,Chưa dùng,2,0,99,-1,2,12559,true,1,-1,-1,-1
10432380,Chưa dùng,2,0,100,-1,2,12814,true,1,-1,-1,-1
10432381,Chưa dùng,2,0,91,-1,2,10613,true,1,-1,-1,-1
10432382,Chưa dùng,2,0,92,-1,2,10848,true,1,-1,-1,-1
10432383,Chưa dùng,2,0,93,-1,2,11084,true,1,-1,-1,-1
10432384,Chưa dùng,2,0,94,-1,2,11324,true,1,-1,-1,-1
10432385,Chưa dùng,2,0,95,-1,2,11566,true,1,-1,-1,-1
10432386,Chưa dùng,2,0,96,-1,2,11810,true,1,-1,-1,-1
10432387,Chưa dùng,2,0,97,-1,2,12057,true,1,-1,-1,-1
10432388,Chưa dùng,2,0,98,-1,2,12307,true,1,-1,-1,-1
10432389,Chưa dùng,2,0,99,-1,2,12559,true,1,-1,-1,-1
10432390,Chưa dùng,2,0,100,-1,2,12814,true,1,-1,-1,-1
10432391,Chưa dùng,2,0,91,-1,2,10613,true,1,-1,-1,-1
10432392,Chưa dùng,2,0,92,-1,2,10848,true,1,-1,-1,-1
10432393,Chưa dùng,2,0,93,-1,2,11084,true,1,-1,-1,-1
10432394,Chưa dùng,2,0,94,-1,2,11324,true,1,-1,-1,-1
10432395,Chưa dùng,2,0,95,-1,2,11566,true,1,-1,-1,-1
10432396,Chưa dùng,2,0,96,-1,2,11810,true,1,-1,-1,-1
10432397,Chưa dùng,2,0,97,-1,2,12057,true,1,-1,-1,-1
10432398,Chưa dùng,2,0,98,-1,2,12307,true,1,-1,-1,-1
10432399,Chưa dùng,2,0,99,-1,2,12559,true,1,-1,-1,-1
10432400,Chưa dùng,2,0,100,-1,2,12814,true,1,-1,-1,-1
10432401,Long Văn Đào Mộc Kiếm,2,0,7,-1,2,76,true,1,-1,-1,-1
10432402,Sương Hoa Thanh Quang Kiếm,2,0,18,-1,2,428,true,2,-1,-1,-1
10433001,Ngọc Nữ Tẫn Thiết Song Đao,3,0,1,-1,2,15,true,1,-1,-1,-1
10433002,Ngọc Nữ Tẫn Thiết Song Đao,3,0,2,-1,2,19,true,1,-1,-1,-1
10433003,Ngọc Nữ Tẫn Thiết Song Đao,3,0,3,-1,2,25,true,1,-1,-1,-1
10433004,Ngọc Nữ Tẫn Thiết Song Đao,3,0,4,-1,2,34,true,1,-1,-1,-1
10433005,Ngọc Nữ Tẫn Thiết Song Đao,3,0,5,-1,2,46,true,1,-1,-1,-1
10433006,Ngọc Nữ Tẫn Thiết Song Đao,3,0,6,-1,2,60,true,1,-1,-1,-1
10433007,Ngọc Nữ Tẫn Thiết Song Đao,3,0,7,-1,2,76,true,1,-1,-1,-1
10433008,Ngọc Nữ Tẫn Thiết Song Đao,3,0,8,-1,2,96,true,1,-1,-1,-1
10433009,Ngọc Nữ Tẫn Thiết Song Đao,3,0,9,-1,2,117,true,1,-1,-1,-1
10433010,Ngọc Nữ Tẫn Thiết Song Đao,3,0,10,-1,2,142,true,1,-1,-1,-1
10433011,Ngọc Nữ Điện Quang Song Đao,3,0,11,-1,2,168,true,1,-1,-1,-1
10433012,Ngọc Nữ Điện Quang Song Đao,3,0,12,-1,2,198,true,1,-1,-1,-1
10433013,Ngọc Nữ Điện Quang Song Đao,3,0,13,-1,2,230,true,1,-1,-1,-1
10433014,Ngọc Nữ Điện Quang Song Đao,3,0,14,-1,2,264,true,1,-1,-1,-1
10433015,Ngọc Nữ Điện Quang Song Đao,3,0,15,-1,2,302,true,1,-1,-1,-1
10433016,Ngọc Nữ Điện Quang Song Đao,3,0,16,-1,2,341,true,1,-1,-1,-1
10433017,Ngọc Nữ Điện Quang Song Đao,3,0,17,-1,2,384,true,1,-1,-1,-1
10433018,Ngọc Nữ Điện Quang Song Đao,3,0,18,-1,2,428,true,1,-1,-1,-1
10433019,Ngọc Nữ Điện Quang Song Đao,3,0,19,-1,2,476,true,1,-1,-1,-1
10433020,Ngọc Nữ Điện Quang Song Đao,3,0,20,-1,2,526,true,1,-1,-1,-1
10433021,Ngọc Nữ Nhu Vân Song Kiếm,3,0,21,-1,2,578,true,1,-1,-1,-1
10433022,Ngọc Nữ Nhu Vân Song Kiếm,3,0,22,-1,2,633,true,1,-1,-1,-1
10433023,Ngọc Nữ Nhu Vân Song Kiếm,3,0,23,-1,2,691,true,1,-1,-1,-1
10433024,Ngọc Nữ Nhu Vân Song Kiếm,3,0,24,-1,2,751,true,1,-1,-1,-1
10433025,Ngọc Nữ Nhu Vân Song Kiếm,3,0,25,-1,2,814,true,1,-1,-1,-1
10433026,Ngọc Nữ Nhu Vân Song Kiếm,3,0,26,-1,2,879,true,1,-1,-1,-1
10433027,Ngọc Nữ Nhu Vân Song Kiếm,3,0,27,-1,2,947,true,1,-1,-1,-1
10433028,Ngọc Nữ Nhu Vân Song Kiếm,3,0,28,-1,2,1017,true,1,-1,-1,-1
10433029,Ngọc Nữ Nhu Vân Song Kiếm,3,0,29,-1,2,1090,true,1,-1,-1,-1
10433030,Ngọc Nữ Nhu Vân Song Kiếm,3,0,30,-1,2,1166,true,1,-1,-1,-1
10433031,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,31,-1,2,1244,true,1,-1,-1,-1
10433032,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,32,-1,2,1324,true,1,-1,-1,-1
10433033,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,33,-1,2,1408,true,1,-1,-1,-1
10433034,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,34,-1,2,1493,true,1,-1,-1,-1
10433035,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,35,-1,2,1582,true,1,-1,-1,-1
10433036,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,36,-1,2,1672,true,1,-1,-1,-1
10433037,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,37,-1,2,1766,true,1,-1,-1,-1
10433038,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,38,-1,2,1862,true,1,-1,-1,-1
10433039,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,39,-1,2,1960,true,1,-1,-1,-1
10433040,Ngọc Nữ Tôi Huyết Song Kiếm,3,0,40,-1,2,2062,true,1,-1,-1,-1
10433041,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,41,-1,2,2165,true,1,-1,-1,-1
10433042,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,42,-1,2,2272,true,1,-1,-1,-1
10433043,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,43,-1,2,2380,true,1,-1,-1,-1
10433044,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,44,-1,2,2492,true,1,-1,-1,-1
10433045,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,45,-1,2,2606,true,1,-1,-1,-1
10433046,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,46,-1,2,2722,true,1,-1,-1,-1
10433047,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,47,-1,2,2841,true,1,-1,-1,-1
10433048,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,48,-1,2,2963,true,1,-1,-1,-1
10433049,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,49,-1,2,3087,true,1,-1,-1,-1
10433050,Ngọc Nữ Đinh Giáp Song Kiếm,3,0,50,-1,2,3214,true,1,-1,-1,-1
10433051,Ngọc Nữ Hàm Quang Song Kiếm,3,0,51,-1,2,3343,true,1,-1,-1,-1
10433052,Ngọc Nữ Hàm Quang Song Kiếm,3,0,52,-1,2,3475,true,1,-1,-1,-1
10433053,Ngọc Nữ Hàm Quang Song Kiếm,3,0,53,-1,2,3609,true,1,-1,-1,-1
10433054,Ngọc Nữ Hàm Quang Song Kiếm,3,0,54,-1,2,3746,true,1,-1,-1,-1
10433055,Ngọc Nữ Hàm Quang Song Kiếm,3,0,55,-1,2,3886,true,1,-1,-1,-1
10433056,Ngọc Nữ Hàm Quang Song Kiếm,3,0,56,-1,2,4028,true,1,-1,-1,-1
10433057,Ngọc Nữ Hàm Quang Song Kiếm,3,0,57,-1,2,4172,true,1,-1,-1,-1
10433058,Ngọc Nữ Hàm Quang Song Kiếm,3,0,58,-1,2,4320,true,1,-1,-1,-1
10433059,Ngọc Nữ Hàm Quang Song Kiếm,3,0,59,-1,2,4469,true,1,-1,-1,-1
10433060,Ngọc Nữ Hàm Quang Song Kiếm,3,0,60,-1,2,4622,true,1,-1,-1,-1
10433061,Ngọc Nữ Thừa Ảnh Song Đao,3,0,61,-1,2,4776,true,1,-1,-1,-1
10433062,Ngọc Nữ Thừa Ảnh Song Đao,3,0,62,-1,2,4934,true,1,-1,-1,-1
10433063,Ngọc Nữ Thừa Ảnh Song Đao,3,0,63,-1,2,5094,true,1,-1,-1,-1
10433064,Ngọc Nữ Thừa Ảnh Song Đao,3,0,64,-1,2,5256,true,1,-1,-1,-1
10433065,Ngọc Nữ Thừa Ảnh Song Đao,3,0,65,-1,2,5422,true,1,-1,-1,-1
10433066,Ngọc Nữ Thừa Ảnh Song Đao,3,0,66,-1,2,5589,true,1,-1,-1,-1
10433067,Ngọc Nữ Thừa Ảnh Song Đao,3,0,67,-1,2,5760,true,1,-1,-1,-1
10433068,Ngọc Nữ Thừa Ảnh Song Đao,3,0,68,-1,2,5932,true,1,-1,-1,-1
10433069,Ngọc Nữ Thừa Ảnh Song Đao,3,0,69,-1,2,6108,true,1,-1,-1,-1
10433070,Ngọc Nữ Thừa Ảnh Song Đao,3,0,70,-1,2,6286,true,1,-1,-1,-1
10433071,Ngọc Nữ Bác Lãng Song Phủ,3,0,71,-1,2,6466,true,1,-1,-1,-1
10433072,Ngọc Nữ Bác Lãng Song Phủ,3,0,72,-1,2,6649,true,1,-1,-1,-1
10433073,Ngọc Nữ Bác Lãng Song Phủ,3,0,73,-1,2,6835,true,1,-1,-1,-1
10433074,Ngọc Nữ Bác Lãng Song Phủ,3,0,74,-1,2,7023,true,1,-1,-1,-1
10433075,Ngọc Nữ Bác Lãng Song Phủ,3,0,75,-1,2,7214,true,1,-1,-1,-1
10433076,Ngọc Nữ Bác Lãng Song Phủ,3,0,76,-1,2,7407,true,1,-1,-1,-1
10433077,Ngọc Nữ Bác Lãng Song Phủ,3,0,77,-1,2,7603,true,1,-1,-1,-1
10433078,Ngọc Nữ Bác Lãng Song Phủ,3,0,78,-1,2,7801,true,1,-1,-1,-1
10433079,Ngọc Nữ Bác Lãng Song Phủ,3,0,79,-1,2,8002,true,1,-1,-1,-1
10433080,Ngọc Nữ Bác Lãng Song Phủ,3,0,80,-1,2,8206,true,1,-1,-1,-1
10433081,Ngọc Nữ Qui Thần Song Phủ,3,0,81,-1,2,8412,true,1,-1,-1,-1
10433082,Ngọc Nữ Qui Thần Song Phủ,3,0,82,-1,2,8620,true,1,-1,-1,-1
10433083,Ngọc Nữ Qui Thần Song Phủ,3,0,83,-1,2,8832,true,1,-1,-1,-1
10433084,Ngọc Nữ Qui Thần Song Phủ,3,0,84,-1,2,9045,true,1,-1,-1,-1
10433085,Ngọc Nữ Qui Thần Song Phủ,3,0,85,-1,2,9262,true,1,-1,-1,-1
10433086,Ngọc Nữ Qui Thần Song Phủ,3,0,86,-1,2,9480,true,1,-1,-1,-1
10433087,Ngọc Nữ Qui Thần Song Phủ,3,0,87,-1,2,9702,true,1,-1,-1,-1
10433088,Ngọc Nữ Qui Thần Song Phủ,3,0,88,-1,2,9926,true,1,-1,-1,-1
10433089,Ngọc Nữ Qui Thần Song Phủ,3,0,89,-1,2,10152,true,1,-1,-1,-1
10433090,Ngọc Nữ Qui Thần Song Phủ,3,0,90,-1,2,10382,true,1,-1,-1,-1
10433091,Ngọc Nữ Mạc Vấn,3,0,91,-1,2,10613,true,1,-1,-1,-1
10433092,Ngọc Nữ Mạc Vấn,3,0,92,-1,2,10848,true,1,-1,-1,-1
10433093,Ngọc Nữ Mạc Vấn,3,0,93,-1,2,11084,true,1,-1,-1,-1
10433094,Ngọc Nữ Mạc Vấn,3,0,94,-1,2,11324,true,1,-1,-1,-1
10433095,Ngọc Nữ Mạc Vấn,3,0,95,-1,2,11566,true,1,-1,-1,-1
10433096,Ngọc Nữ Mạc Vấn,3,0,96,-1,2,11810,true,1,-1,-1,-1
10433097,Ngọc Nữ Mạc Vấn,3,0,97,-1,2,12057,true,1,-1,-1,-1
10433098,Ngọc Nữ Mạc Vấn,3,0,98,-1,2,12307,true,1,-1,-1,-1
10433099,Ngọc Nữ Mạc Vấn,3,0,99,-1,2,12559,true,1,-1,-1,-1
10433100,Ngọc Nữ Mạc Vấn,3,0,100,-1,2,12814,true,1,-1,-1,-1
10433101,Vô Cực Tẫn Thiết Song Đao,3,0,1,-1,2,15,true,1,-1,-1,-1
10433102,Vô Cực Tẫn Thiết Song Đao,3,0,2,-1,2,19,true,1,-1,-1,-1
10433103,Vô Cực Tẫn Thiết Song Đao,3,0,3,-1,2,25,true,1,-1,-1,-1
10433104,Vô Cực Tẫn Thiết Song Đao,3,0,4,-1,2,34,true,1,-1,-1,-1
10433105,Vô Cực Tẫn Thiết Song Đao,3,0,5,-1,2,46,true,1,-1,-1,-1
10433106,Vô Cực Tẫn Thiết Song Đao,3,0,6,-1,2,60,true,1,-1,-1,-1
10433107,Vô Cực Tẫn Thiết Song Đao,3,0,7,-1,2,76,true,1,-1,-1,-1
10433108,Vô Cực Tẫn Thiết Song Đao,3,0,8,-1,2,96,true,1,-1,-1,-1
10433109,Vô Cực Tẫn Thiết Song Đao,3,0,9,-1,2,117,true,1,-1,-1,-1
10433110,Vô Cực Tẫn Thiết Song Đao,3,0,10,-1,2,142,true,1,-1,-1,-1
10433111,Vô Cực Điện Quang Song Đao,3,0,11,-1,2,168,true,1,-1,-1,-1
10433112,Vô Cực Điện Quang Song Đao,3,0,12,-1,2,198,true,1,-1,-1,-1
10433113,Vô Cực Điện Quang Song Đao,3,0,13,-1,2,230,true,1,-1,-1,-1
10433114,Vô Cực Điện Quang Song Đao,3,0,14,-1,2,264,true,1,-1,-1,-1
10433115,Vô Cực Điện Quang Song Đao,3,0,15,-1,2,302,true,1,-1,-1,-1
10433116,Vô Cực Điện Quang Song Đao,3,0,16,-1,2,341,true,1,-1,-1,-1
10433117,Vô Cực Điện Quang Song Đao,3,0,17,-1,2,384,true,1,-1,-1,-1
10433118,Vô Cực Điện Quang Song Đao,3,0,18,-1,2,428,true,1,-1,-1,-1
10433119,Vô Cực Điện Quang Song Đao,3,0,19,-1,2,476,true,1,-1,-1,-1
10433120,Vô Cực Điện Quang Song Đao,3,0,20,-1,2,526,true,1,-1,-1,-1
10433121,Vô Cực Nhu Vân Song Kiếm,3,0,21,-1,2,578,true,1,-1,-1,-1
10433122,Vô Cực Nhu Vân Song Kiếm,3,0,22,-1,2,633,true,1,-1,-1,-1
10433123,Vô Cực Nhu Vân Song Kiếm,3,0,23,-1,2,691,true,1,-1,-1,-1
10433124,Vô Cực Nhu Vân Song Kiếm,3,0,24,-1,2,751,true,1,-1,-1,-1
10433125,Vô Cực Nhu Vân Song Kiếm,3,0,25,-1,2,814,true,1,-1,-1,-1
10433126,Vô Cực Nhu Vân Song Kiếm,3,0,26,-1,2,879,true,1,-1,-1,-1
10433127,Vô Cực Nhu Vân Song Kiếm,3,0,27,-1,2,947,true,1,-1,-1,-1
10433128,Vô Cực Nhu Vân Song Kiếm,3,0,28,-1,2,1017,true,1,-1,-1,-1
10433129,Vô Cực Nhu Vân Song Kiếm,3,0,29,-1,2,1090,true,1,-1,-1,-1
10433130,Vô Cực Nhu Vân Song Kiếm,3,0,30,-1,2,1166,true,1,-1,-1,-1
10433131,Vô Cực Tôi Huyết Song Kiếm,3,0,31,-1,2,1244,true,1,-1,-1,-1
10433132,Vô Cực Tôi Huyết Song Kiếm,3,0,32,-1,2,1324,true,1,-1,-1,-1
10433133,Vô Cực Tôi Huyết Song Kiếm,3,0,33,-1,2,1408,true,1,-1,-1,-1
10433134,Vô Cực Tôi Huyết Song Kiếm,3,0,34,-1,2,1493,true,1,-1,-1,-1
10433135,Vô Cực Tôi Huyết Song Kiếm,3,0,35,-1,2,1582,true,1,-1,-1,-1
10433136,Vô Cực Tôi Huyết Song Kiếm,3,0,36,-1,2,1672,true,1,-1,-1,-1
10433137,Vô Cực Tôi Huyết Song Kiếm,3,0,37,-1,2,1766,true,1,-1,-1,-1
10433138,Vô Cực Tôi Huyết Song Kiếm,3,0,38,-1,2,1862,true,1,-1,-1,-1
10433139,Vô Cực Tôi Huyết Song Kiếm,3,0,39,-1,2,1960,true,1,-1,-1,-1
10433140,Vô Cực Tôi Huyết Song Kiếm,3,0,40,-1,2,2062,true,1,-1,-1,-1
10433141,Vô Cực Đinh Giáp Song Kiếm,3,0,41,-1,2,2165,true,1,-1,-1,-1
10433142,Vô Cực Đinh Giáp Song Kiếm,3,0,42,-1,2,2272,true,1,-1,-1,-1
10433143,Vô Cực Đinh Giáp Song Kiếm,3,0,43,-1,2,2380,true,1,-1,-1,-1
10433144,Vô Cực Đinh Giáp Song Kiếm,3,0,44,-1,2,2492,true,1,-1,-1,-1
10433145,Vô Cực Đinh Giáp Song Kiếm,3,0,45,-1,2,2606,true,1,-1,-1,-1
10433146,Vô Cực Đinh Giáp Song Kiếm,3,0,46,-1,2,2722,true,1,-1,-1,-1
10433147,Vô Cực Đinh Giáp Song Kiếm,3,0,47,-1,2,2841,true,1,-1,-1,-1
10433148,Vô Cực Đinh Giáp Song Kiếm,3,0,48,-1,2,2963,true,1,-1,-1,-1
10433149,Vô Cực Đinh Giáp Song Kiếm,3,0,49,-1,2,3087,true,1,-1,-1,-1
10433150,Vô Cực Đinh Giáp Song Kiếm,3,0,50,-1,2,3214,true,1,-1,-1,-1
10433151,Vô Cực Hàm Quang Song Kiếm,3,0,51,-1,2,3343,true,1,-1,-1,-1
10433152,Vô Cực Hàm Quang Song Kiếm,3,0,52,-1,2,3475,true,1,-1,-1,-1
10433153,Vô Cực Hàm Quang Song Kiếm,3,0,53,-1,2,3609,true,1,-1,-1,-1
10433154,Vô Cực Hàm Quang Song Kiếm,3,0,54,-1,2,3746,true,1,-1,-1,-1
10433155,Vô Cực Hàm Quang Song Kiếm,3,0,55,-1,2,3886,true,1,-1,-1,-1
10433156,Vô Cực Hàm Quang Song Kiếm,3,0,56,-1,2,4028,true,1,-1,-1,-1
10433157,Vô Cực Hàm Quang Song Kiếm,3,0,57,-1,2,4172,true,1,-1,-1,-1
10433158,Vô Cực Hàm Quang Song Kiếm,3,0,58,-1,2,4320,true,1,-1,-1,-1
10433159,Vô Cực Hàm Quang Song Kiếm,3,0,59,-1,2,4469,true,1,-1,-1,-1
10433160,Vô Cực Hàm Quang Song Kiếm,3,0,60,-1,2,4622,true,1,-1,-1,-1
10433161,Vô Cực Thừa Ảnh Song Đao,3,0,61,-1,2,4776,true,1,-1,-1,-1
