ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
50186,-1,Hoành Hành Vô Kỵ (Cấp 6),Bị động,Tấn công có xác suất giúp bản thân vào trạng thái miễn dịch toàn bộ trong thời gian rất ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_hengxingwuji_lv6,,20
50187,-1,Hoành Hành Vô Kỵ (Cấp 7),Bị động,Tấn công có xác suất giúp bản thân vào trạng thái miễn dịch toàn bộ trong thời gian rất ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_hengxingwuji_lv7,,20
50188,-1,Hoành Hành Vô Kỵ (Cấp 8),Bị động,Tấn công có xác suất giúp bản thân vào trạng thái miễn dịch toàn bộ trong thời gian rất ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_hengxingwuji_lv8,,20
50189,-1,Hoành Hành Vô Kỵ (Cấp 9),Bị động,Tấn công có xác suất giúp bản thân vào trạng thái miễn dịch toàn bộ trong thời gian rất ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_hengxingwuji_lv9,,20
5018011,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 1),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv1,,20
5018012,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 2),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv2,,20
5018013,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 3),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv3,,20
5018014,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 4),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv4,,20
5018015,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 5),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv5,,20
5018016,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 6),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv6,,20
5018017,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 7),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv7,,20
5018018,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 8),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv8,,20
5018019,-1,Hoành Hành Vô Kỵ - Vô Kỵ (Cấp 9),,Bản thân miễn dịch toàn bộ trạng thái trong thời gian ngắn.,Buff19_1,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_hengxingwuji_child_lv9,,20
50191,-1,Hư Bất Thụ Bổ (Cấp 1),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv1,,20
50192,-1,Hư Bất Thụ Bổ (Cấp 2),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv2,,20
50193,-1,Hư Bất Thụ Bổ (Cấp 3),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv3,,20
50194,-1,Hư Bất Thụ Bổ (Cấp 4),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv4,,20
50195,-1,Hư Bất Thụ Bổ (Cấp 5),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv5,,20
50196,-1,Hư Bất Thụ Bổ (Cấp 6),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv6,,20
50197,-1,Hư Bất Thụ Bổ (Cấp 7),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv7,,20
50198,-1,Hư Bất Thụ Bổ (Cấp 8),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv8,,20
50199,-1,Hư Bất Thụ Bổ (Cấp 9),Bị động,Tấn công có xác suất khiến mục tiêu giảm hiệu quả trị liệu.,Buff9_15,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xubushoubu_lv9,,20
5019011,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 1),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv1,,20
5019012,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 2),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv2,,20
5019013,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 3),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv3,,20
5019014,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 4),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv4,,20
5019015,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 5),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv5,,20
5019016,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 6),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv6,,20
5019017,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 7),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv7,,20
5019018,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 8),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv8,,20
5019019,-1,Hư Bất Thụ Bổ - Thể Hư (Cấp 9),,Làm giảm hiệu quả trị liệu của mục tiêu.,Buff9_15,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_xubushoubu_child_lv9,,20
50201,-1,Mục Huyền Thần Mê (Cấp 1),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv1,,20
50202,-1,Mục Huyền Thần Mê (Cấp 2),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv2,,20
50203,-1,Mục Huyền Thần Mê (Cấp 3),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv3,,20
50204,-1,Mục Huyền Thần Mê (Cấp 4),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv4,,20
50205,-1,Mục Huyền Thần Mê (Cấp 5),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv5,,20
50206,-1,Mục Huyền Thần Mê (Cấp 6),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv6,,20
50207,-1,Mục Huyền Thần Mê (Cấp 7),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv7,,20
50208,-1,Mục Huyền Thần Mê (Cấp 8),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv8,,20
50209,-1,Mục Huyền Thần Mê (Cấp 9),Bị động,Tấn công có xác suất khiến mục tiêu rơi vào trạng thái Ma tý.,Buff0_10,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_muxuanshenmi_lv9,,20
5020011,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 1),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv1,,20
5020012,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 2),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv2,,20
5020013,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 3),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv3,,20
5020014,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 4),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv4,,20
5020015,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 5),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv5,,20
5020016,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 6),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv6,,20
5020017,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 7),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv7,,20
5020018,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 8),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv8,,20
5020019,-1,Mục Huyền Thần Mê - Ma Tý (Cấp 9),,Khiến mục tiêu rơi vào trạng thái Ma Tý.,Buff0_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_muxuanshenmi_child_lv9,,20
50211,-1,Tu La Lâm Thế (Cấp 1),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv1,,20
50212,-1,Tu La Lâm Thế (Cấp 2),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv2,,20
50213,-1,Tu La Lâm Thế (Cấp 3),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv3,,20
50214,-1,Tu La Lâm Thế (Cấp 4),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv4,,20
50215,-1,Tu La Lâm Thế (Cấp 5),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv5,,20
50216,-1,Tu La Lâm Thế (Cấp 6),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv6,,20
50217,-1,Tu La Lâm Thế (Cấp 7),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv7,,20
50218,-1,Tu La Lâm Thế (Cấp 8),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv8,,20
50219,-1,Tu La Lâm Thế (Cấp 9),Bị động,"Tấn công có xác suất giúp bản thân vào trạng thái tuyệt sát, tất cả đòn đánh đều bạo kích.",Buff16_5,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_xiuluolinshi_lv9,,20
5021011,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 1),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv1,,20
5021012,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 2),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv2,,20
5021013,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 3),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv3,,20
5021014,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 4),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv4,,20
5021015,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 5),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv5,,20
5021016,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 6),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv6,,20
5021017,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 7),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv7,,20
5021018,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 8),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv8,,20
5021019,-1,Tu La Lâm Thế - Tuyệt Sát (Cấp 9),,Bản thân nhận trạng thái tất cả đòn đánh đều bạo kích.,Buff16_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_xiuluolinshi_child_lv9,,20
50221,-1,Hồi Thiên Phạp Thuật (Cấp 1),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv1,,20
50222,-1,Hồi Thiên Phạp Thuật (Cấp 2),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv2,,20
50223,-1,Hồi Thiên Phạp Thuật (Cấp 3),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv3,,20
50224,-1,Hồi Thiên Phạp Thuật (Cấp 4),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv4,,20
50225,-1,Hồi Thiên Phạp Thuật (Cấp 5),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv5,,20
50226,-1,Hồi Thiên Phạp Thuật (Cấp 6),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv6,,20
50227,-1,Hồi Thiên Phạp Thuật (Cấp 7),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv7,,20
50228,-1,Hồi Thiên Phạp Thuật (Cấp 8),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv8,,20
50229,-1,Hồi Thiên Phạp Thuật (Cấp 9),Bị động,Tấn công có xác suất khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_huitianfashu_lv9,,20
5022011,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 1),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv1,,20
5022012,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 2),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv2,,20
5022013,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 3),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv3,,20
5022014,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 4),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv4,,20
5022015,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 5),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv5,,20
5022016,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 6),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv6,,20
5022017,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 7),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv7,,20
5022018,-1,Hồi Thiên Phạp Thuật - Cấm Hồi Phục (Cấp 8),,Khiến mục tiêu không thể hồi sinh lực.,Buff9_16,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,heroicorder_huitianfashu_child_lv8,,20
